Site_ID,Koala_Num,Longitude,Latitude
1,19,145.6317972,-16.92533654
2,7,145.7040984,-16.92515905
3,2,145.7357597,-16.88499169
4,25,145.6538467,-16.8399154
5,8,145.632574,-16.83872267
6,9,145.6549525,-16.81883368
7,6,145.6417209,-16.80890998
8,12,145.6018748,-16.82303944
9,7,145.6218735,-16.7777212
10,22,145.6785803,-16.93035718
11,18,145.626599,-16.74275197
12,17,145.5698922,-16.71633602
13,10,145.5543923,-16.70726293
14,6,145.6063281,-16.85920653
15,18,145.6241906,-16.87321629
16,28,145.6497584,-16.87164019
17,12,145.6551872,-16.85868116
18,5,145.6969126,-16.88033562
19,20,145.6688873,-16.88021331
20,3,145.6893625,-16.84432276
